songtitle;lyrics
Elverskud;"""Oluf rider om Otte,
men lysen Dag hannem totte.
Men Dansen den gaar saa let gjennem Lunden.

Hr. Oluf rider frem ad Bjærge,
dèr danse Elver og Dværge.

Dér danser Dværg, og dèr danser Elv,
dèr danser hun Elvedronningen selv.

Der traad en Jomfru af den Dans,
hun lagde sin Arm om Hr. Olufs Hals.

»Hør I, Hr. Oluf hin blide!
hvort lyster eder nu at ride?«

»Jeg vil ride mig under Ø,
at tale med min Fæstemø.«

Den Jomfru rækker Haand fra sig:
»Alt skal I først, Hr. Oluf! danse med mig.«

»Ikke jeg tør, og ikke jeg maa:
i Morgen skal mit Bryllup staa.«

»Hr. Oluf! ville I mig love,
jeg giver eder rige Gave.

Jeg vil eder give en Ganger graa,
han gaar en Time til Rom og fraa.

Den Ganger graa skulle I vel faa,
og Sadel af Guld, at lægge derpaa.

Jeg giver eder en Brynje ny:
I tørve aldrig for nogen Mand fly.

Jeg giver eder saa godt et Sværd,
der kom aldrig sligt i Herrefærd.

Og slige ere alle mine Bænke,
som Guld, var lagt i Lænke.

Slige ere alle mine Vindebro,
som Guld, skinner over eders Hænder to.«

»Behold du selv dit Guld saa rød!
jeg vil hjem til min Fæstemø.«

»Og vilt du nu ikke danse med mig,
Sot og Sygdom skal følge dig.

Hvad heller vilt du i Aften dø,
eller du vilt ligge syg syv Aar under Ø?«

»Langt heller ligger jeg i Morgen Lig,
end jeg vil ligge syv Vinter syg.«

Hr. Oluf bukker over Sadelbue,
saa red han gjennem den Elvelue.

Men hun slog ham mellem Hærde,
det han faldt neder til Jorde.

Hun slog ham over hans Hærde god,
at Slaget gjaldt i hans Hjærterod.

»Stat op, Hr. Oluf! og rid nu hjem!
du lever ikke Dag foruden én.«

Hun løfte Hr. Oluf paa Ganger rød:
»Og rid du nu hjem til din Fæstemø!«

Hr. Oluf han vender sin Ganger omkring,
alt saa mødig red han hjem.

Og der han kom til sit Borgeled,
hans kjære Moder hun stod dèr ved.

»Hør du, Hr. Oluf, kjær Sønne min!
hvi bær du nu saa bleg en Kind?

Hvi bær du nu saa bleg en Kind?
og hvi rinder Blod fra Sadel din?«

»Min Ganger han var ikke visser paa Fod,
han snubled over en Ellerod.«

»Hør du, Hr. Oluf! du farer med Tant:
du haver vist været i Elvkvindedans.«

»Ja, jeg maa vel bære Kinden bleg,
for jeg haver været i Elvkvindeleg.

Min kjære Moder! I reder mig Seng!
min kjære Søster! følg mig udi den!

Min kjære Fader! I tager min Hest!
min kjære Broder! du hente mig Præst!

I lægger mig paa de Bolstre blaa!
her vil jeg ligge og dø derpaa.«

»Ti kvær, Hr. Oluf! du sig ikke saa!
saa mangen bliver syg, de dø ikke af.«

»Gange nu alt, som gange maa!
men aldrig skal jeg min Fæstemø faa.«

»Da sig mig, Hr. Oluf! under Ø:
og hvem giver du din Fæstemø?«

»Min Fader skal have min Ganger graa,
han rider saa tit i Kongens Gaard.

Min Moder skal have min hængende Karm,
hun bar mig saa listelig i hendes Barm.

Min Søster skal have mit Guld saa rød,
min yngste Broder min Fæstemø.

I stander op, alle mine Brødre sju!
I rider imod min unge Brud!

Og hører I det, mine rige Maage!
tager vel imod min stolte Jomfrove!«

Hr. Oluf vendtes til Væggen brat,
han døde end før end Midjenat.

Aarle om Morgen, Dag det var,
da kom liden Kirstin med Brudeskar’.

Der de komme for oven By,
Alle ginge Klokker, som de vare ny.

Det mælte Bruden i samme Stund,
hendes Hjærte det var af Sorgen tungt:

»Hvi monne alle de Klokker saa gaa?
jeg véd her ingen, der syger laa.«

»Det er saa Sæd paa dette her Land,
at ringe imod sin Liljevand.

Det er saa Sæd paa denne her Ø,
at ringe imod sin Fæstemø.«

Liden Kirstin kom kjørend’ over den Toft,
da brændte der Lys i Højeloft.

»Herre Krist hjælp’ mig af al min Klag’!
nu brænder her Lys ved den klare Dag.

Herre Krist hjælp’ mig af al min Nød!
jeg frygter, Hr. Oluf han er død.«

Saa førte de Bruden i Gaarde,
alle græde Fruer saa saare.

De fulgte Bruden i Salen ind
med sorrigfuldt Hjærte og Rosenskind.

De satte Bruden paa Brudebænk,
frem ginge Riddere, bare hende Skjænk.

Det mælte Bruden over Borde,
hun taled sorrigfulde Orde:

»Jeg ser her Ridder’ gaa ud og ind,
jeg ser ikke Hr. Oluf, kjær Herre min.

Jeg ser eder alle med Roser i Sko,
men ikke ser jeg den, jeg har lovet min Tro.«

Det svared hans Moder, som hun kunde bedst:
»Ridder Oluf er i Lunden, at tæmme sin Hest.

Baade med Høg og saa med Hund
Hr. Oluf er reden i Rosenslund.«

»Haver han nu kjærer’ sin Høg og sin Hund,
end han haver sin unge Brud?

Vil han heller ride med Rakker og Tove,
end han vil sidde med sin Brud i Stove?«

Sildig om Aften, Røg faldt aa,
da skulde den Brud til Sænge gaa.

De tændte op de Brudeblus,
saa fulgte de Bruden til Brudehus.

De fulgte Bruden til Brudeseng
efter gik Hr. Olufs liden Smaadreng.

»Jeg lader eder vide, Hr. Olufs Mø!
min Herre han ligger paa Baaren død.

Min Herre han ligger i Loftet Lig,
hans Broder skal I eders Tro nu giv’.«

»Ret aldrig skulle I den Dag leve,
jeg skal to Brøder min Tro bortgive.

Men det ser jeg paa store og smaa,
Hr. Oluf er ikke langt her fraa.«

»Det duer ikke længer at dølge for dig:
Hr. Oluf han ligger i Højeloft Lig.«

Saa bad hun alle de Fruer,
det hun maatte Liget skue.

De stødte op den Højeloftsdør,
de høje Raa de stode der for.

Liden Kirstin løb til de høje Raa,
de hvide Lin hun deraf slog.

Hun tog op det Skarlagen rød:
dèr laa Hr. Oluf og var død.

Hun lagde sin Haand paa hans Bryste:
saa saare hendes Hjærte det ryste.

Hun minded ham for hans blege Mund:
hendes Hjærte det brast i samme Stund.

Det var en stor Ynk at se den Nød,
der Bruden monne af Sorgen dø.

Andendags Morgen, der Dagen gjordes ljus,
der kom tre Lig af Hr. Olufs Hus.

Det ene var Hr. Oluf, det andet hans Mø,
det tredje hans kjær Moder, af Sorgen var død.
""Men Dansen den gaar saa let gjennem Lunden."""
Elvehøj;"""Jeg var mig en fattig Ungersvend,
jeg skulde at gilje ride:
saa red jeg mig ud i Rosenslund,
mig lystede dèr at hvile.
Siden jeg hende først saa’!

Jeg lagde mit Hoved til Elvehøj,
mine Øjen de finge en Dvale:
der kom tre Jomfruer gangendes ud,
de vilde gjærne med mig tale.

Den ene klapped mig ved hviden Kind,
den anden hvisked mig i Øre:
»I vaager op, fagren Ungersvend!
om eder lyster Dansen at røre.

I stander op, fagren Ungersvend!
om eder lyster Dansen at røre
min Jomfru skal for eder en Vise kvæde,
den fejerste, I lyster at høre.«

De bare frem en Stol af Guld,
den Jomfru skulde derpaa hvile
men det vil jeg for Sandingen sige,
det ligtes mig saa ganske ilde.

Hun bar op, en Vise hun kvad,
saa herlig da monne hun synge:
de stride Strømme de stilledes derved,
som førre vare van at rinde.

De stride Strømme de stilledes derved,
som førre vare van at rinde
den liden smaa Fisk i den salte Flod
han stilledes alt med sine Finne.

Den liden smaa Fisk i den salte Flod
han stilledes alt med sine Finne
og de vildene Dyr, i Skoven vare,
de glemte deres Spring at springe.

De vildene Dyr, i Skoven vare,
de glemte deres Spring at springe
de lille smaa Fugle paa Kviste sade,
de fældte deres Sang for hende.

De dansed ud, og de dansed ind,
og hver med Kjæreste sin
alt sad jeg fattig Ungersvend,
jeg havde min Haand under Kind.

»Hør du, fagren Ungersvend!
og vilt du hos os være,
da ville vi kjende dig ramme Runer
og have dig alt saa kjær.

Vi ville kjende dig Bassen at binde
og Ørnen op under Sky,
og Dragen med det møgle Guld
skal for dig af Landet fly.«

De dansed ud, og de dansed ind
alt i den Elvefærd:
alt sad jeg tavs og saa’ derpaa
og støtted mig paa mit Sværd.

»Hør du det, fagren Ungersvend!
vilt du ikke med os tale,
da skal Sværd og hvasse Kniv
lægge dit Hjærte i Dvale.«

End kom en Jomfru gangendes ud
med hvide Sølvkar paa Hænde:
hun spildte Drikken alt for sin Fod,
saa gjørlig monne hun mig kjende.

»Hør du det, kjære Søster min!
du vilt ikke svige mig:
og skal jeg drikke med dig i Dag?
saa sandelig sige du mig!«

»Lad Hornet saa listelig til din Mund!
lad Mjøden ad Brystet nedrinde!
det er saa ledt i Bjærget at være
alt hos de Elvekvinder.«

Saa satte jeg Hornet for min Mund,
det Mjøden ad Brystet nedrunde
de Elvekvinder klapped alt med deres Hænder,
dè tænkte, de havde mig vundet.

»Hør du det end, kjær Søster min!
vilt du med mig bortride?
jeg vil dig føre saa langt af Led,
du skalt vel for Elver blive.«

»Du fører mig aldrig saa langt af Led,
vaare det end til Verdens Ende:
jeg maa jo dog komme hid igjen,
før end Solen hun monne oprinde.«

Havde Gud ikke gjort min Lykke saa god,
at Hanen havde slaget med Vinge:
da var jeg dog kommen i Bjærget ind
alt til de Elvekvinder.

Thi raader jeg nu hver Ungersvend,
som ride vil i Skove:
han ride sig ikke til Elvehøj
og lægge sig dèr at sove!

Thi raader jeg nu hver Dannesvend,
som rider sig ud at gilje:
han dvæle sig ikke under Elvehøj!
dèr havde jeg saa nær faret ilde.
""Siden jeg hende først saa’!"""
Germand Gladensvend;"""Vor Konning og vor unge Dronning
de sejled over salten Sø
deres Skib det blev paa Havet holdet,
de finge ikke bliden Bør.
Saa flyver han over den Rin.

Skibet blev paa Havet holdet,
de kunde ikke Børen faa
alt var det saa ilde gjort,
de bleve ikke hjemme i Aar.

Dronningen ganger i Skibet frem,
hun vrider sin hvide Hand:
»Monne der ingen i Verden være,
os Børen sende kan?

Er her nogen under Vandet dulgt,
der Skibet holde maa:
jeg giver eder baade Sølv og Guld,
at I lader os Børen faa.«

Det svared en Røst fra Havsens Bund,
og svared den hende saa:
»Du ejer ikke Sølv eller Guld,
som dertil hjælpe maa.

Hav du selv baade Guld og Sølv!
jeg passer der intet paa
det er alt under Linde din,
der jeg mon efter traa.«

»Jeg haver ikke under min Linde,
foruden mine Nøgler smaa:
kommer jeg levende til Land,
jeg lader mig andre slaa.«

Saa tog hun de Nøgler smaa,
hun kaste dem ud for Stavn
de tinge Bør hin blide,
de sejled saa glade til Havn.

Børen blæste, og Skibet skred,
de sejled saa glade til Land
den Tid hun tren af Skibet ud,
da laa hendes Nøgler paa Sand.

Dronnningen ganger paa hviden Sand,
da fik hun fuld stor en Harm:
da fandt hun, at en liden Kind
vare kveg udi hendes Barm.

Det var ikke derefter,
foruden Maaneder fem:
Dronningen ganger i Bure,
hun føder saa fager en Svend.

Fød blev han om en Aften,
de kristned hannem om Naat:
de kalded ham Germand Gladensvend,
de dulgte ham, meden de maatte.

Fostred de hannem i Vinter,
og vel i Vinter ni:
han blev en den gjæveste Svend,
der nogen med Øjen vilde se.

Saa vel han voxte, saa vel han trevst,
sin Hest kunde han vel ride
hvert Sinde han til sin Moder saa’,
saa saare da monne hun kvide.

Det var hans kjære Moder,
hun sørged alle Tid saa saare:
hvert Sinde hun ham med Øjen saa,
da fælded hun modige Taare.

»Hør I det, min kjære Moder!
I siger mig af eders Ve!
hvi græder I saa jammerlige,
hvert Sinde I mig monne se?«

»Fuld vel da maa jeg græde,
jeg maa vel for dig kvide:
du varst dig saa liden,
der du varst Trolden given.«

»Hør I det, min kjære Moder!
I lader bort fare eders Vaande!
hvad Lykke Gud mig give vil,
den ganger mig vel til Haande.

Hør I det, min kjære Moder!
I tør ikke for mig kvide:
giver mig heller Sadel og Hest!
jeg vil mig af Landet ride.«

Det var Germand Gladensvend,
han rider sig under Ø
og det vil jeg for Sanden sige,
han fæste saa væn en Mø.

Der han var fulde femten Aar,
da lyste ham en Jomfru at love:
Kongens Datter af Engelland,
den allerskjønnest’ Jomfrove.

Fæste han stolten Sølverlad,
hun var en Rosensblomme:
hver den Dag, der østen dages,
da venter hun hans Komme.
Saa flyver han over den Rin.

Der var Glæde i Kongens Gaard
og Glæde over alt det Land,
for han Germand Gladensvend
han var nu vorden til Mand.
Saa flyver han over den Rin.

Dronningen sidder i Bure,
hun sømmer det hvide Lin
Germand sidder i Højeloft,
han drikker den klare Vin.

Det var om en Torsdags Morgen,
saa aarlig om den Høst:
aaben stod den Fruerstue-Dør,
der kom saa led en Røst.

Ind da kom den ledeste Gam,
han sættes den Frue næst:
»Mindes eder, Allerkjæreste min!
jeg tjente eder allerbedst?

Mindes eder, Allerkjæreste min!
I gave dertil eders Minde:
det jeg maatte eje den liden Tingr
I bare da under Linde?

Mindes eder, Allerkjæreste min!
jeg hjalp eder af eders Nød?
hvor er nu det fagre Barn,
I have til Verden fød?«

Hun svor om Gud, hun svor om Mænd
og alt det, hun sværge maatte:
hun vidste hverken Datter eller Søn,
der hun i Verden aatte.

Bort da fløj den lede Gam,
han gav fuldt ondt et Skrig:
»Hvor jeg finder Germand Gladensvend,
da er han given mig.«
Saa flyver han over den Rin.

Det stod saa i Vinter,
og vel i Vinter fem:
stolt Sølverlad sidder i Engelland,
hun venter sin Fæstemand hjem.
Saa flyver han over den Rin.

Saa saare da mon han længes
bort til sin Fæstemø
men ikke da maatte han sejle og ro
alt over den salte Sø.

Ind kom Germand Gladensvend,
var klæd i Skarlagen rød:
»Kjær Moder, I laaner mig Fjederham!
jeg flyver til min Fæstemø.

Hør I det, min kjære Moder!
laaner mig eders Fjederham!
jeg vil flyve over salten Rin,
bort til min Liljevand.«

»Min Fjederham hænger i Højeloft,
alle Fjedre ere sledne ner:
flyver du over den salte Rin,
jeg ser dig ret aldrig mer.

De Vinger de ere saa brede,
de Fjedre fare vide om By:
lever jeg mig til Sommer,
jeg lader mig gjøre en ny.«

»Maa jeg nu ikke den Fjederham faa,
og maa jeg den ikke nyde:
da vinder jeg Sejl i højen Raa,
den stærke Bølge at bryde.«

»Tag du da min Fjederham,
og flyv du nu der hen!
men møder dig den lede Gam,
du kommer her aldrig igjen.«

»Møder mig end den lede Gam,
fuld vel kommer jeg igjen
saa Mænd véd, min kjære Moder!
alt skal jeg flyve der hen.«

Saa satte han sig i Fjederham,
og slog han ud sine Vinge:
igjen sad hans kjære Moder,
og hende runde Taar paa Kinde.

Han satte sig i den Fjederham,
han fløj saa højt ved Sky:
saa saare græd hans kjære Moder,
der hun gode Nat ham bød.

Han fløj op, og han fløj ned,
og han fløj alt saa trøst,
men der han kom over vilden Hav,
da hørte han Gamme-Røst:

»Vær velkommen, Germand Gladensvend!
fuld vel da kjender jeg dig:
du varst dig saa liden,
der du varst given mig.

Vel mødt, Germand Gladensvend!
hvor haver du været saa længe?
førend du varst til Verden fød,
varst du mig given i Hænde.«

»Du lad mig flyve, du lad mig fare
bort til min Fæstemø!
første jeg kommer tilbage igjen,
vi findes op under Ø.«

»Da skal jeg dig mærke,
saa vel skal jeg dig kjende:
ihvor du kommer i fremmede Land,
du skalt mig ikke glemme.«

Saa hug han ud hans højre Øje,
drak halvt hans Hjærteblod
end fløj han til Jomfruens Bur,
for Viljen den var god.

Han sættes paa Jomfruens Burebrand,
han var baade gusten og bleg:
alle de Møer, i Buret vare,
de lode baade Lyst og Leg.

Alle de Møer i Buret vare,
de glemte baade Glæde og Gammen
op stod stolten Sølverlad,
hun slog sin Hænder sammen.

»Vær velkommen, Germand Gladensvend!
hvor haver du været i Leg?
hvi er dine Klæder saa blodige?
og hvi er din Kind saa bleg?«

»Far nu vel, stolten Sølverlad!
ret nu maa jeg bort flyve:
den skal have mit unge Liv,
der mig mit Øje mon ryve.

Far nu vel, stolten Sølverlad!
Gud gjøre eder Lykken god!
den skal nu have mit unge Liv,
der drak halvt mit Hjærteblod.«

Det gjorde stolten Sølverlad,
for hun havde hannem saa kjær:
hun lod Germand Badet rede,
hun tjente hannem alt saa nær.

Saa tog hun et Horn af Guld,
hun skjænked i klaren Vin:
»Nu tømmer jeg den sidste Skaal
med Allerkjæresten min.«

Saa tog hun ud en Sølverkam,
hun kæmmed hans fagre Haar:
for hver en Lok, hun redte,
hun fælded saa modige Taar.

Det var Germand Gladensvend,
klapped hende ved hviden Kind:
»I græder ikke, stolten Sølverlad!
hver bier saa Skæbne sin.«

For hver en Lok, hun redte,
hun fælded saa modige Taar:
alt banded han hans Moder,
hans Skæbne havde gjort saa haard.

Mælte det stolten Sølverlad,
hun tog hannem i sin Arm:
»Forbandet være den Moder,
der saa forraader sit Barn!«

»I stiller eder, stolten Sølverlad!
I bander ikke Moder min!
hun kunde der intet i volde,
min Lykke gjordes saa ublid.«

Han satte sig i sin Fjederham,
han fløj saa højt under Sky
hun satte sig i en anden,
hun lod fast efter kny.

»Vender eder, stolten Sølverlad!
I vender eder snart igjen!
eders Loftsdør stander aaben,
eder Nøgler ligge paa Sten.«

»Enddog min Dør stander aaben,
mine Nøgler ligge paa Sten:
alt skal jeg eder følge did,
som I tinge eders Men.«

Hun satte sig i sin Fjederham,
hun fløj med hannem til Sky:
alle de Fugle, der hun saa’,
dem klipped hun sønder i syv.

Alle de Fugle, der hun mødte,
dem klipped hun alt saa smaa
men der hun mødte den lede Gam,
hannem kunde hun ikke naa.

Saa tog han Germand Gladensvend,
kaste hannem i salten Vand:
ikke fik stolten Sølverlad
foruden hans højre Hand.

Det var stolten Sølverlad,
hun fløj ud med den Strand:
hun fandt ikke af Germand Gladensvend
foruden hans højre Hand.

Gjorde det stolten Sølverlad,
hun lagde den til sin Mund
og det vil jeg for Sandingen sige:
hun svalt udi samme Stund.
""Saa flyver han over den Rin."""
Hr. Bøsmer i Elvehjem;"""Hr. Bonde han bor sig ude ved Aa,
saa væne da haver han Døtter to.
Men Linden hun løves.

Døtter to og Sønner fem,
Hr. Bøsmer var den vænest’ af dem.

Den Elvekvinde bor sig ude i Aa,
vel femten Vinter lagde hun det i Traa.

I femten Vinter og end et Aar,
hvorlunde hun skulde Hr. Bøsmer faa.

Sildig om Aften, der Dug drev paa,
den Elvekvinde axlede Kaabe blaa.

Den Elvekvinde axlede Kaabe blaa,
til Hr. Bøsmers Loft saa monne hun gaa.

Hun klapped paa Loftsdør med sit Skind:
»Staar op, Hr. Bøsmer! og lader mig ind!«

»Ingen da haver jeg Stævne sat,
og ingen lader jeg i Loft om Nat.«

Lidel da havde hun Linger med Liste,
fuldvel hun de Nagler vidste.

Fagre da havde hun Linger og smaa,
og selv pilked hun de Laase fraa.

Hun satte sig paa hans Sengestok,
hun legte alt med hans gule Lok.

Hun satte sig paa hans Sengerjæl,
saa listelig hun til hannem tal:

»Du gjør det, Hr. Bøsmer! for din Tro:
du mød mig i Morgen paa Elvebro!«

Hr. Bøsmer han vaagner om Midjenat,
udaf sine Drømme siger han saa brat.

»Mig tykte, en Jomfru hos mig stod,
hun var saa væn, som Vox var snod.

Mig tykte, en Jomfru hos mig vaar,
i Silkesærk, med udslaget Haar.

Jeg haver hende lovet alt paa min Tro,
jeg skal hende møde paa Elvebro.«

»Du lig, Hr. Bøsmer! giv den Drøm ej i Gøm!
det er den Elvekvinde, vilder dig i din Søvn.«

»Som Herre Gud vil, min Drøm maa gaa
men visselig skal jeg holde min Tro.«

Aarle om Morgen, Solen sken,
Hr. Bøsmer1 klædte sig for sin Seng.

Han drog i sin Skjorte smaa,
og over i Fløjels Trøje blaa.

Bukkeskinds Støvle drog han over Fod,
forgyldene Spore spændte han imod.

Hr. Bøsmer han taler til Svende to:
»I sadler mig min Gangere graa!

I sadler mig min Gangere hvid!
til Elvebro saa vil jeg ride.«

Hr. Bøsmer han binder sig Sværd ved Side,
hans Moder hun monne sine Hænder vride.

Hr. Bøsmer han ud af Gaarden red,
hans Moder hun græd, og Hænder hun vred.

Og der han kom paa Elvebro,
dèr snaved hans Ganger i røde Guldsko.

Og Gangeren snaved i røde Guldsøm,
Hr. Bøsmer faldt ud for striden Strøm.

Hesten den sank, og Sadlen den flød,
Hr. Bøsmer han faldt i Elvkvindens Skjød.

»Velkommen, Hr. Bøsmer, hjem til min!
jeg haver blandet baade Mjød og Vin.«

»Behold du selv baade Mjød og Vin!
saa usæl kom jeg hjem til din.«

»Siger mig, Hr. Bøsmer! paa eders Maal:
hvor er I fød? hvor er I baaren?

Hvor er I fød? hvor er I baaren?
og hvor have I eders Fæstemø udkaaren?«

»I Danemark er jeg fød og baaren,
og dèr er alle mine Hovklæder skaaren.

Dèr er ogsaa min Fæstemø,
med hende vil jeg baade leve og dø.«

Den Elvemø taler til Ternen sin:
»Du hente mig ind et Horn med Vin!

Du hente mig ind et Dyreshorn!
og kast du der i to Elvekorn!«

Den Terne hun ind ad Døren tren,
Hornet i hendes Hænder sken.

»I drikker! Hr. Bøsmer! jeg drikker eder til
og saa maa I fare, alt hvort I vil.«

Han lagde til Munden, saa liden en Drik:
al Verden hannem af Huen gik.

Han glemte sin Fader og Moder,
hans Søster og hans Brøder.

Han glemte og sin Fæstemø,
som han skulde med baade leve og dø.

»Siger mig, Hr. Bøsmer! paa eders Maal:
hvor er I fød? hvor er I baaren?

Hvor er I fød? hvor er I baaren?
og hvor have I eders Fæstemø udkaaren?«

»I Elvehjem er jeg fød og baaren,
og dèr er alle mine Hovklæder skaaren,

Og her staar I, min Fæstemø!
med eder vil jeg baade leve og dø.«

Den Elvemø haver nu forvunden sin Kvide,
hun lægger Hr. Bøsmer ved sin Side.

Hannem græde for Fader og Moder,
hans Søster og hans Brøder.

Halve mere da sørged hans Fæstemø,
hun gav sig i Kloster op under Ø.
Men Linden hun løves."""
Agnete og Havmanden;"""Agnete hun stander paa Højelands Bro,
— Fuglene synge. —
og op kom den Havmand fra Bølgen den blaa.
— Skjønne Agnete! —

Hans Haar det var som det pureste Guld,
hans Øjne de vare saa frydefuld’.

»Og hør du, Agnete saa favr og saa fin!
og vil du nu være Allerkjæreste min?«

»O, ja saamænd, det vil jeg saa,
naar du tager mig med under Bølgen den blaa.«

Han stopped hendes Øren, han lukte hendes Mund,
saa førte han hende ned paa Havsens Bund.

Paa Havsens Bund der stander hans Bo,
dèr ganger Agnete i røde Guldsko.

Dér var de tilsammen i otte Aar,
syv Sønner og en Datter med den Havmand hun faar.

Agnete hun sad ved Vuggen og sang:
da hørte hun Engellands Klokker de klang.

Agnere hun ganger for den Havmand at staa:
»Og maa jeg mig én Gang til Kirke gaa?«

»O, ja saamænd, det maa du saa,
naar du kommer igjen til Børnene smaa.«

»Ja, visselig og sandelig jeg det vil:
der er mig intet kjærere i Verden til.«

»Men naar du nu skal til Kirke gaa,
saa maa du ikke tage dit røde Guld paa.

Og naar du kommer paa Kirkegaard,
saa maa du ej slaa ud dit fagre gule Haar.

Og naar du triner i Vaabenhuset ind,
saa maa du ikke smile under Skarlagenskind.

Og naar du kommer paa Kirkegulv,
saa maa du ikke gaa til din Moder i Stol.

Og naar Præsten han nævner den høje,
saa maa du dig ikke nedbøje.«

Men der hun nu skulde til Kirke gaa,
saa tog hun alt sit røde Guld paa.

Og der hun nu kom paa Kirkegaard,
Agnete slog ud sit fagre gule Haar.

Og der hun tren i Vaabenhuset ind,
Agnete hun smiled under Skarlagenskind.

Og der hun nu kom paa Kirkegulv,
Agnete gik ind til sin Moder i Stol.

Og da Præsten han nævned den høje,
hun monne sig dybt nedbøje.

Da mælte hendes Moder, hun stod hende nær:
»Agnete! Agnete! hvor kommer du her?

Agnete! Agnete! kjær Datter saa blid!
hvor har du været saa lang en Tid?

Hvor har du været saa lang en Tid?
og hvor er du bleven om Kind saa hvid?«

»Paa Havsens Bund der stander min Bo,
dèr haver jeg givet den Havmand min Tro.

Dèr skinner ikke Sol hin blide,
derfor er mine Kinder saa hvide.

Sønnerne syv jeg haver ham født,
den ottende er saa liden en Mø.«

»Hvad gav dig den Havmand for Æren din,
der han dig fæsted til Bruden sin?«

»Han gav mig Guldringene fem,
baade Roser og Liljer var lagt udi dem.

Og han gav mig det røde Guldbaand,
der bindes ikke bedre om Dronningens Haand.

Og han gav mig de guldspændte Sko,
der findes ikke bedre paa Dronningens Fod.

Og han gav mig en Harpe af Guld,
at lege paa, naar jeg var sorrigfuld.

Men nu vil jeg blive paa grønneste Grund,
og aldrig vil jeg mere til Havsens Bund.«

De tænkte, de vare dèr ene to,
men alt stod den Havmand og lydde derpaa.

Den Havmand han tren ad Kirkedøren ind,
alle de smaa Billeder de vendte sig omkring.

Hans Haar det var som det pureste Guld,
hans Øjne de vare saa taarefuld’.

»Agnete! Agnete! kom til Havet med mig!
dine smaa Børn de længes efter dig.«

»Ja, lad dem længes, mens de længes vil!
dem kommer jeg aldrig mere til.«

»O, tænk paa de store! og tænk paa de smaa!
og mest paa den lille, som i Vuggen laa!«

»Nej, aldrig vil jeg tænke paa store eller smaa,
og mindst paa den lille, som i Vuggen laa.«

Den Havmand bar op sin højre Hand:
»Mulm og Mørke over alle Land!«

Der kom Mulm og mørken Sky,
den skjulte saa vidt over Land og By.

Agnete hun ganger i Blinde,
hun kan ingen Veje finde.

Hun agted sig at gange over grønneste Grund,
da tog hun den Sti til Havsens Bund.

Hun agted sig at gange til sin Moders Gaard,
da tog hun den Sti, til Bunden laa.

»Velkommen, Agnete, under Bølgen den blaa!
ret aldrig skal du mere paa grønne Jord gaa.

Ret aldrig skal du mere paa grønne Jord gaa,
og aldrig ser du mere dine Børn saa smaa.

Men her skal du sidde paa haarde Graasten,
og her kan du lege med døde Mænds Ben.

End lader jeg dig dog den Harpe af Guld,
den maa du end slaa saa sorrigfuld.«

Det maatte man høre i grønneste Lund:
— Fuglene synge. —
Agnete slog Harpen paa Havsens Bund.
— Skjønne Agnete! —"""
