songtitle;lyrics
Elvekongens Brud;"""Malfred og hendes Moder
— Men Gjøgen han gal —
de sidde i deres Bure.
— under Højelofts Svale.
Men Malfred hun græder udi Lunden udi Loftet dèr hun sørged.

»Hør du, Malfred, Datter min!
hvi falme Rosenskinder din’?«

»Fordi da falme min’ Kinder saa,
alt for jeg gjør mit Guld saa smaa.«

»Andre Jomfruer gjøre og Guldet smaa,
men ikke da falme deres Kinder saa.«

»Min kjære Moder! I vredes ikke veder!
al min Sorrig klager jeg nu for eder.

Det burde ikke være for eder dulgt:
den Elvekonge hannem haver jeg fulgt.

Han mig lokked, og han mig loved,
saa ofte da have vi sammen sovet.

Født haver jeg den Elvekonge
otte Sønner baade yske og unge.

Den niende var en Pige,
thi gjøres mine Kinder saa hvide.«

»Hør du, Malfred, Datter min!
hvor fødte du Smaabørnen din?«

»Somme fødte jeg i Højeloft,
og somme fødte jeg paa grønne Toft.

Aldrig saa snart var de født til Jord,
før den Elvekonge dem i Bjærg indtog.«

»Er det nu Sandingen, du siger for mig,
bort af Bure da skynd du dig!

Og haver den Elvekonge lokket dig,
da haver du ikke mere Moder i mig.«

De tænkte, de vare ene to,
den Elvekonge stod og lydde paa Ord.

Og han slog hende med Elverod:
»Du skynd dig ad Bjærget, til din Bo!«

Og han slog hende med Elvekvast:
»Du skynd dig ad Bjærget nu med Hast!

Men hør du, Malfred, Allerkjæreste min!
hvi røbte du mig for Moder din!

Havde du vor Elskov længer kunnet dulgt,
da maatte du længer din Moder have fulgt.«

Stolt Malfred tog over sig Kaabe blaa,
til sin Faders Loft saa monne hun gaa.

»Gode Nat, Fader og Moder!
min Søster og min Broder!

Gode Nat, Venner flere!
I se mig nu aldrig mere.

Signe eder Krist hin rige,
baade Venner og Frænder tillige!

Far nu vel, alt det, Gud haver skabt!
en bedre Lykke saa var mig agt.«

Saa saare da rand hende Taar paa Kind,
der hun skulde skilles fra Moder sin.

Saa slog hun over sig Skarlagenskind,
saa sorrigfuld gik hun ad Bjærget ind.

Stolt Malfred ind ad Bjærget tren,
hendes otte Sønner ginge hende igjen.

De to de toge hendes Skarlagenskind,
de to fulgte hende i Bjærget ind.

De to de toge hende Hynde og Stol,
de to de bredte hende Tjæld for Fod.

Op stod hendes Datter, saa smal som Vaand,
hun havde to Sølvkar i hviden Haand.

Det ene med Mjød, det andet med Vin:
»Og vær nu velkommen, Moder min!«

»Usinde jeg din Moder var:
jeg dig aldrig Klæder skar.

Det er meget bedre at være død,
end her at leve med Sorrig og Nød.«

Stolt Ludselil taler til Terne sin:
»Du hente mig ind et Horn med Vin!

Du hente mig ind et Dyreshorn!
du kaste deri to Elvekorn!«

»Min kjære Moder drikker Vin med mig!«
— »Var det end Vand, jeg drak det med dig.«

Saa tog hun Hornet, hun drak en Drik:
al Verden hende af Huen gik.

Den Elvekonge ind ad Døren tren,
stolt Malfred stander hannem op igjen.

Han klapper hende ved hviden Kind:
»Velkommen, Malfred, i Bjærget ind!«

Den Konge tog Malfred i sin Favn,
gav hende Guldkrone og Dronningenavn.

Hendes Seng var bredt med Skarlagen rød
— Men Gjøgen han gal —
men end før Midnat var hun død.
— under Højelofts Svale.
Men Malfred hun græder udi Lunden udi Loftet dèr hun sørged."""
Rosmer Havmand;"""Der bor en Frue i Danemark,
Fru Hillelille lader hun sig kalde
hun lader bygge en Borg af ny,
den skinner over Danemark alle.
De maa saa vel i Danmark.

Hun lod bygge en Borg af ny,
den skinned over Lande saa vide
hendes Datter blev hende stjaalen fra,
det var hendes største Kvide.

Bukkebjørn og Elversten,
og flere kan jeg ikke nævne,
de lode sig bygge saa haard en Knar,
til Grønland monne de stævne.

Det var Fru Hillelilles yngste Søn,
ung Roland monne han hede:
han vilde med paa Knarren gange,
sin Søster vilde han oplede.

Skibet skrider i Havet ud,
det brummer som Bjørn sin vrede:
hvide Gæs over Grunden vade,
det voldte Trolden hin lede.

Hvide Gæs over Grunden vade,
alt ude i Grønlands Hav
og det da var den gode Knar,
blev slagen sønder i Kvag.

Alle de Danerkongens Mænd
de sunke neder i Sand
foruden han ungen Roland,
en liden grøn Sti han fand.

Ung Roland gik ad Bjærget frem,
han saa’ de Gnister drive:
»Vorde nu af, hvad Herre Gud vil!
her maa jeg bjærge mine Live.«

Ung Roland ind ad Bjærget tren,
sine Hænder kunde han ikke røre:
»Herre Gud naade dig søllige!
Svend hvad haver du her at gjøre?«

Mælte det Jomfru Svanelille,
hun slog sine Hænder sammen:
»Hveden da est du søllige Svend?
du finder her liden Gammen.«

Svared det ungen Roland,
han svared det alt for Sand:
»Jeg er mig en Enkesøn,
en fattig skibbrøden Mand.

Min Moder hun bor i Danemark,
Fru Hillelille monne hun hede
min Søster hun blev os stjaalen fra,
saa længe efter hende jeg ledte.«

»Og est du fød i Danemark,
er Fru Hillelille din Moder:
det vil jeg for Sandingen sige,
og da est du min Broder.

Og hør du det, min kjære Broder!
bedre maatte du hjemme være:
havde du hundred Liv og ét
du miste dem alle here.

Gak dig nu i Stuen ind,
saa frossen og saa vaad!
men kommer han Rosmer rækkendes hjem,
han æder dig op i ét Maal.

Sid du neder, du usselig Væt!
og varm du dine Bene!
men kommer han Rosmer rækkendes hjem,
han steger dig alt paa Tene.«

Saa satte hun ham i saa liden en Vraa,
som hun i Bjærget kunde se:
hun bad ham for den øverste Gud,
han vilde hverken lege eller le.

Rosmer han kom af Havet hjem,
han rører op i de Brande:
»Her haver været en kristen Mand,
jeg lugter endnu hans Ande.«

Rosmer han kom rækkendes hjem
silde om Aftens Tide:
»Hvor haver du gjort af Kraaser mine,
som du haver haft at vide?«

»Her fløj en Fugl hen over vort Hus
med Mandeben i Munde:
han kaste ind, jeg kaste ud,
det snareste der jeg kunde.«

Hun redte Rosmer saa herligt Bad,
hun taled til hannem med Liste:
»Her er kommen min Søstersøn,
og hannem vil jeg ikke miste.«

Hun redte Rosmer saa god en Seng,
hun kaldte hannem være sin kjære:
»Her er kommen min Søstersøn,
og maa han hos os være?«

»Og er her kommen en liden Smaadreng,
er fød udaf dine Lige:
da skal jeg love hannem tryggelig Tro,
jeg vil hannem aldrig svige.«

Ind da kom hendes yngste Broder,
han skulde for Rosmer gange:
hans Hjærte bæved, hans Krop den skjalv,
han kunde fuld ilde stande.

Saa tog han ungen Roland,
han satte hannem paa sit Knæ:
klapped han hannem saa listelig,
han blev baade gul og blaa.

Ind kom Jomfru Svanelille,
hende randt saa meget i Sind:
»Ikke da haver I Finger dertil
at klappe saa liden en Kind.«

Roland ganger i Rosmers Gaard,
og vel i Aarene tre
Fru Hillelille sidder i Danemark,
bær for hannem daglig Ve.

Det var Jomfru Svanelille,
hun ganger for Rosmer at stande:
»Svenden haver saa længe ude været,
han stunder nu hjem til Lande.«

»Haver han saa længe ude været,
og længes han hjem til Land,
da skal jeg give hannem en Kiste med Guld
og bære hende selv til Strand.«

Det gjorde hun Jomfru Svanelille
alt med saa megen Liste:
hun tog af det Guld saa rød
og lagde sig selv i Kiste.

Han tog Kisten i sin Mund
og Manden opaa sin Bag
saa fór han gjennem det salte Vand
saa listelig i sin Mag.

»Nu haver jeg dig til Lande ført,
som du ser Sol og Maane
end giver jeg dig den Kiste med Guld,
hun ganger dig vel til Haande.«

»Du hav Tak, Rosmer Rækkeben!
du hav Tak for din Møde!
mangen Fugl flyver vidt over Hav,
finder hjemme sine Unger døde.«

Rosmer han fór i Havet ud,
saa Bølgen brødes ved Sky
men der han kom sig ad Bjærget hjem,
Jomfru Svane var rømt af By.

Saa runde Taare paa Rosmers Kind
som Hagl i haardeste Byge:
»Den, jeg havde svoret tryggelig Tro,
vilde mig saa skammelig svige!«

For han atter ad Havet ud,
sin Harm kunde han ikke rumme:
han blev til en Kampesten graa,
dèr stander han end en Dumme.

Men der var Glæde i Fru Hillelils Gaard
og over al Danemarks Rige:
begge hendes Børn var kommen hjem,
som hun monne saare for kvide.
De maa saa vel i Danmark."""
Kjeld Rune og Havfruen;"""Kjeld Rune han lader bygge et Skib,
der kom ret aldrig paa Vandet slig.
De hente deres Guld til Grønland.

Det var forgyldt mellem begge Stavn,
dèr staar skrevet Jomfru Mari hendes Navn.

Det var forgyldt mellem begge Bord,
Jesu Navn stod skrevet der over.

Sejlet var af Silke smaa,
hver anden Dug gul, hver anden blaa.

Raaen var af det hvide Sølv,
og Mærset af det røde Guld.

De til Stranden udbaare
Kjeld Rune hans Akker og Aare.

Kjeld Rune han sejler i Havet fram,
dèr møder hannem en Havfru gram.

»Hør du, Kjeld Rune! du vend dig hjem!
eller jeg skal skjænde dit Skib i Sten.«

»Ret aldrig skalt du den Dag leve,
jeg skal mig for en Havfru give.«

Den første Bølge, den Havfru kaste paa,
sønder da ginge baade Sejl og Raa.

Den anden Bølge, den Havfru skød,
Silkesejl i Havet flød.

Det da mælte den Styresmand:
»Er her nu ingen, der Runer kan?«

Det svared Kjeld Rune, den velbyrdig Mand
»De Runer jeg selv vel skrive kan.«

Han skrev de Runer paa Lindekvist,
han bandt den Havfru med stor List.

Han skrev de Runer paa Lindegren,
han bandt den Havfru til en Sten

»Kjeld Rune! Kjeld Rune! løs du nu mig!
syv Tønder Sølv saa giver jeg dig.

Syv Tønder Sølv, den ottend’ af Guld
min ædelig Herre! vær naadefuld!«

»Sid du her! du kvæles paa kveg!
ret aldrig løser jeg det Baand af dig.

Du sig for alle, hvem her komme fram:
dig bandt Kjeld Rune med hviden Hand.«

Kjeld Rune han sejler til Grønland hjem,
den Havfru sidder bunden ved den Sten.
De hente deres Guld til Grønland."""
Ørnen i Bedelund;"""Det var rigen Raadengaard,
han rider i Rosenslund,
dèr møder hannem Ørnen af Bedelund
saa aarlig en Morgenstund.
Men nu gjælder Ørnen i Bedelund isaa aarlig.

»Hil mødt, rigen Raadengaard!
og hvi rider du saa ene?
hvor er din Høg? hvor er din Hund?
hvor er dine mange Svene?«

»Somme ere paa den salte Sø,
den bratte Bølge at bryde
og somme de ere i Bedelund,
de vilde Dyr at skyde.«

»Skyder du nu de vilde Dyr,
som mig ere lagt til Føde:
saa Mænd véd, rigen Raadengaard!
dine Lande skal jeg lægge øde.«

»Nok saa haver jeg Øxen og Kør,
baade Foler og fede Heste
saa Mænd véd, Ørnen af Bedelund!
jeg agter saa lidet dit Gjæste.«

»Jeg skjøtter ikke om dine Øxen eller Kør,
dine Foler eller fede Heste
saa Mænd véd, rigen Raadengaard!
jeg agter dig hjemme at gjæste.

Jeg skal komme udi din Gaard,
og tage dèr af det bedste:
saa væne da haver du Søster to,
dem agter jeg mig at fæste.«

»Da haver jeg dem saa hæderlig holdet,
siden deres Fader bortdøde
det forbyde den øverste Gud,
du skulde de Blomster lægge øde!«

»Kan jeg ikke af dine Søster faa
alt med din fuldgode Minde:
da skal jeg have Allerkjæreste din,
et Spejl over alle Kvinde.«

Det var rigen Raadengaard,
han bukker under Lindekviste:
dèr skrev han de ramme Runer,
som han for langen vidste.

Saa bandt han Ørnen af Bedelund,
saa højt over alle Kviste:
»Og hør du det, du grumme Ørn!
min Kjæreste skalt du nu miste.«

Nu sidder Ørnen i Bedelund,
han svælter over sin Vinge
bort rider rigen Raadengaard,
han lader sin Gangere springe.

Og nu sidder Ørnen i Bedelund,
han svælter over sin Klo
saa glad rider rigen Raadengaard,
han lader sit Bryllup bo.
Men nu gjælder Ørnen i Bedelund isaa aarlig."""
Harpens Kraft;"""Vilmund og hans væne Brud
— Strængen er af Guld. —
de legte Tavel i hendes Bur.
Saa liflig legte han for sin Jomfru.

De legte Tavel med Guld saa rød,
og endda græd den væne Mø.

Hver Gang Guldtærning rand paa Bord,
den Jomfru fælded saa modig Taar.

»Hvad heller for Guld I græde?
eller for gode Klæde?

Græde I Guld, eller græde I Jord?
hvad heller den Svend, I har givet Tro?

Græde I Sadel, eller græde I Hest?
eller den Svend, der eder haver fæst?«

»Ikke for Guld jeg græder,
og ej for gode Klæder.

Jeg græder ikke Guld, jeg græder ikke Jord,
saa gjærne da gav jeg eder min Tro.

Jeg græder ikke Sadel, jeg græder ikke Hest,
alt med min Vilje have I mig fæst.

Mere græder jeg for mit gule Haar,
at det skal raadne i Vendelsaa.

Mere græder jeg for Blide,
som jeg skal over ride.

Jeg maa vel græde for Blide-Bro:
dèr sunke ned mine Søster to.

Dér sunke ned mine Søster to,
den Tid de lode deres Bryllup bo.

Og det var mig spaat, meden jeg var Barn:
at jeg skulde drukne min Bry’lupsdag.«

»I skulle ikke græde for Blide-Bro:
den lader jeg al med Jærne slaa.

Jeg lader bygge den Bro saa bred,
hun koster mig tusend Gylden i Fæ.

I skulle ikke græde for Blide:
mine Svende skulle med eder ride.

Tolv ved hver eders Side,
selv holder jeg Bidsel og Mile.«

Hun lod lægge under Gangeren røde Guldsko,
og saa rider hun til Blide-Bro,

Men der hun kom dèr midt paa Bro,
da snaved hendes Ganger i fire Guldsko.

Hendes Ganger skrænted paa femten Guldsøm,
neder sank den Jomfru for striden Strøm.

Jomfruen rakte op sin hvide Hand:
»Vilmund! Vilmund! hjælp mig til Land!«

»Hjælp dig saa sandt nu den Hellig-Aand,
som jeg dig ikke nu hjælpe kan!«

Hr. Vilmund taler til Smaadreng sin:
»Du hent mig flux Guldharpe min!«

Vilmund tager Harpe i Hande,
han ganger for Strømmen at stande.

Han slog Harpen saa saare,
det hørtes over alle de Gaarde.

Han slog Harpen over den By,
og Fuglen af den høje Sky.

Han slog Løv af Lindetræ
og Hornen af det levende Fæ.

Han slog Bark af Birke
og Knappen af Mari-Kirke.

Han slog mer end han skulde:
han slog de Lig af Mulde.

Han slog Harpen af ret Harm:
han slog sin Brud af Troldens Arm.

Op kom den Trold fra Bunde
med Hr. Vilmunds Mø ved Haande.

Og ikke hans Brud alene,
men baade hendes Søster væne.

»Vilmund! Vilmund! stil din Ljud!
her haver du igjen din unge Brud!

Vilmund! du stil din Runeslæt!
raade nu hver, som han haver Ret!

Vilmund! Vilmund! tag din Mø!
du lad mig volde mit Vand under Ø!«

»For vist skal jeg vinde min væne Mø,
men aldrig skalt du volde Vand under Ø.«

Vilmund han legte, den Trold til Men.
han sprak i de haarde Flintesten.

Hr. Vilmund han red sig op under Ø,
— Strængen er af Guld. —
saa drak han Bryllup med sin Mø.
Saa liflig legte han for sin Jomfru"""
Nøkkens Svig;"""Der ganger Dans paa Kirkegaard,
— Under Lide. —
dèr danse Møer med udslagen Haar.
Mig tykkes, det er tungt at ride.

Der danse Møer med udslagen Haar,
Kongens Datter hun danser for.

Der danse Ridder’ med dragen Sværd,
Kongens Datter hun for dem kvæ’r.

Stolt var den Jomfru, i Dansen traad,
det hørte han Nøkken, under Isen laa.

Op stod Nøkken, og klædte han sig:
»Mon ikke den stolt Jomfru vil have mig?«

Han skaber sig til en Ridder skjøn,
han kalder sig Alfast Kongens Søn.

Saa skaber han Hest af klareste Vand,
og Sadel og Bidsel af hvideste Sand.

Han skaber sin Hest baade sort og hvid,
i forgyldene Sadel saa rider han did.

Han bandt sin Hest ved Kirkekam,
og tøsser gik han Kirken avet om.

Nøkken han tren ad Kirkedøren ind,
og alle de Billeder vendtes omkring.

Det mælte den Præst, for Alteret stod:
»Og hvem er os denne Ridder godr«

Mælte det Præsten, for Alteret sang:
»Gud fri os fra denne fremmede Mand!«

»Jeg er ingen fremmede Mand,
jeg er Kongens Søn af Engelland.«

Kongens Datter hun smiler under Skind:
»Gud give den Ridder vare min!«

Han traad over Stole én og to:
»Hør I, stolt Jomfru! giver mig eders Tro!

Hør, du stolt Jomfru! lov du mig!
en Krone af Guld saa giver jeg dig.

Jeg giver eder de røde Guldbaand,
der kom aldrig slig paa eders Haand.«

»Min Fader er Konge over alt dette Land:
han gav mig aldrig slige Guldbaand.

Min Fader er Konge over alt dette Rige:
han gav mig aldrig Guldkrone slige.

Men hvor kommer jeg af Kirken med dig
der ere saa mange, der vogte paa mig.

Mig vogte Fader og Moder,
dertil otte Ridder’ gode.

Mig vogter og min Fæstemand:
min største Sorrig er for ham.«

»Alt om dig vogte nu al din Æt,
alt skalt du mig følge, som du haver jæt.«

Nøkken lod det saa i Kirken ske,
at ingen kunde dennem se.

Og han slog over hende Skarlagen blaa,
saa monne de ud af Kirken gaa.

Og der de komme til Stætte,
Ganger og gylt Sadel dem mødte.

Saa væn da havde han Fole og spag,
han satte den Jomfru ved sin Bag.

Han red saa vidt over Hede,
som Vejret farer, hint vrede.

Han red lukt over Land og Strand
og midt ud paa det vilde Vand.

»Hør I, Hr. Alfast, min Fæstemand!
hvad vil I hos dette vilde Vand?«

»Jeg er ikke Alfast, din Fæstemand,
mit Hjem det er i dette Vand.«

»Herre Gud være med min Fader!
han agte mig aldrig slig Fare.

Herre Gud være med min Moder!
hun agte mig aldrig slig Vaade.

Herre Gud naade min Fæstemand!
saa mangen vild Sti nu rider han.«

»Det skulde du have tænkt førre,
da vare du ej kommen i min Vær’e.«

Og der de komme midt ud paa Sund,
dèr sunke de baade til Havsens Bund.

Det maatte man høre saa langt af Led,
— Under Lide. —
hvor Kongens Datter under Vandet skreg.
Mig tykkes, det er tungt at ride."""
Havfruens Spaadom;"""Dankonning han lader en Havfru gribe,
— Den Havfru danser paa Tilje. —
og den lader han i Taarnet knibe.
For hun fremmed ikke hans Vilje.

Kongen vilde have den Havfrus Liv,
— Den Havfru danser paa Tilje. —
for hun havde sænket hans Snækker syv.
Da fremmed hun ikke hans Vilje.

Dronningen heder paa Svende to:
— Den Havfru danser paa Tilje. —
»I beder den Havfru ind for mig gaa!
For hun skal fremme min Vilje.«

Ind kom den Havfru, stedtes for Bord:
— Den Havfru danser paa Tilje. —
»Hvad vil I mig? Dronning! hvi send’ I mig Ord?
Jeg kan ikke fremme eders Vilje.«

Dronning klapper paa Hynde blaa:
— Den Havfru danser paa Tilje. —
»Vilt du, Havfru! her hvile paa?
Alt skalt du fremme min Vilje.«

»Hvi ville I saa forraade mit Liv?
— Den Havfru danser paa Tilje. —
dèr ligger under den hvasse Kniv.
Hvor kunde jeg fremme eders Vilje«

»Vidste du dette, saa vedst du mer,
— Den Havfru danser paa Tilje. —
du sig mig af min Skæbne fler!
Saa kanst du fremme min Vilje.«

»I er eder med de Sønner tre,
— Den Havfru danser paa Tilje. —
eders unge Liv lader I for de.
Nu haver jeg fremmet eders Vilje.

Den ene skal Konning i Danmark være,
— Den Havfru danser paa Tilje. —
den anden skal Kronen af røde Guld bære.
Nu haver jeg fremmet eders Vilje.

Den tredje skal vorde saa vis en Mand,
— Den Havfru danser paa Tilje. —
eders unge Liv lader I for ham.
Nu haver jeg fremmet eders Vilje.«

Hun klædte den Havfru i Skarlagen rød,
— Den Havfru danser paa Tilje. —
fulgte hende til Strande med alle sine Mø’r.
For hun havde fremmet hendes Vilje.

Den Havfru satte sig paa Bølgen blaa,
— Den Havfru danser paa Tilje. —
Dronningen fælded saa modige Taar.
For hun havde fremmet hendes Vilje.

»Du tørst ikke græde for mig:
— Den Havfru danser paa Tilje. —
Himmerigs Dør stander aaben for dig.
Nu haver jeg fremmet din Vilje.«"""
Varulven;"""Ridderen og den stolte Jomfru
— Der driver Dug, falder Rim. —
de legte Guldtavel i deres Bur.
Saa raade Gud, naar vi findes!

Den første Tærning, paa Tavelbord rand,
Hr. Peder tabte, liden Kirstin vand.

Den anden Tærning, paa Tavelbord rand,
den Jomfru tabte, og Ridderen vand.

Han klapped hende ved hviden Kind:
»I mindes, liden Kirstin! nu ere I min!«

Han satte liden Kirstin paa sit Skjød,
saa gav han hende det Guld saa rød.

Liden Kirstin hun drager de røde Guldbaand,
end vrider den Jomfru sin hvide Haand.

»Hvad heller sørger I for Sadel eller Hest?
eller sørger I, for jeg haver eder fæst?«

»Selv haver jeg baade Sadel og Hest,
jeg sørger ikke for, I have mig fæst?«

Men det var mig spaat saa liden en Mø:
den vilde Varulv skulde blive min Død.«

»For den Varulv du bær ingen Fare!
selv skal jeg dig vogte og vare.«

Men det stod saa et Aar omkring:
liden Kirstin blev med saa liden en Kind.

»Hør du, liden Kirstin baade fager og fin!
en Elskovens Vise du kvæd for mig!«

»Jeg er saa trang for Brysten min:
jeg gider ikke sunget saa lystelig.«

»Est du saa trang for Brysten din,
du skynd dig snarlig af Bure min!«

»Jeg tør ikke saa silde gjennem Lunden fare,
den vilde Varulv tager paa mig Vare.«

»Da tag du mit gode Sværd ved Side!
saa frit maat du gjennem Lunden ride.«

Liden Kirstin ganger i Stalde,
hun skaader de Foler alle.«

Hun skaadde den brune, hun skaadde den graa,
den fejerste lagde hun Guldsadelen paa.

Men der hun kom i tykken Ris,
dèr blev hun Graaulven vis.

Og der hun kom til Stætte,
Graaulven dèr hende mødte.

»Min kjære Ulv! bid ikke mig!
min Silkelinde saa giver jeg dig.«

»Mig er ikke om din Silkelind:
jeg kommer snart sjælden i Kirken ind.«

»Graaulven! Graaulven! du bid ikke mig!
alt mit røde Guld giver jeg dig.«

»Min Moder hun var en Ulv saa graa:
hun bar end aldrig det røde Guld paa.«

»O, min kjære Ulv! du bid ikke mig!
min gode Gangere giver jeg dig.«

»Jeg passer ikke paa din Gangere god:
jeg drikker langt heller dit Hjærteblod.«

Liden Kirstin hun var saa snild i Sind:
hun red saa rask under grønne Lind.

Liden Kirstin klavred i Lindetop:
»Graaulv! her hinder du aldrig op!«

Graaulven tog til at tude,
det hørte de Ulve der ude.

Der sankedes sammen en Ulvehær,
de sankedes under det Lindetræ.

De Ulve kaste op Muld med Klo,
til de tinge Linden op med Rod.

Liden Kirstin hun jamred saa saare,
det hørte Hr. Peder til Gaarde.

Liden Kirstin gav saa højt et Hvin,
det hørte Hr. Peder i Bure sin.

Hr. Peder sprang til Ganger rød,
han red saa fast som Fuglen fløg.

Saa fast han red og rendte,
sin gode Ganger han sprængte.

Men der han kom udi Rosenslund,
dèr møder han Ulven med Barnet i Mund.

Hr. Peder han sit Sværd uddrog,
den vilde Varulv han i sønder hóg.

Han fandt ikke af den væne Viv,
uden Silkesærk og blodigt Hviv.

Hr. Peder han var den Død vel værd:
han faldt neder paa sit eget Sværd.

Han satte sit Sværd imod den Jord,
— Der driver Dug, falder Rim. —
og Odden rørte hans Hjærterod.
Saa raade Gud, naar vi findes!"""
Lindormen;"""Stolt Ingelille sidder i Bure,
hun slaar Guldharpen prude.
Og de legte over Volde.

Hun slog Guldharpen under Skarlagenskind.
dèr kom den Lindorm skridendes ind.

»Ingelille! Ingelille! lov du mig!
den røde Guldkrone saa giver jeg dig.«

»Forbyde det Gud og vor Frove,
jeg skulde en Lindorm love!

Hvor skulde jeg love en Lindorm saa grum!
i Gaar beiled til mig en Kongesøn from.

Hvor skulde jeg love en Lindorm saa led!
i Gaar bejled til mig en Kongesøn blid.«

»Men jeg kan ikke mere af eder faa,
da minder mig! lader mig siden gaa!«

Saa lagde hun Lin imelle:
hun minded den Lindorm med Snilde.

Der hun havde mindet den Mund saa kold,
da havde over den Mø han Vold.

Lindormen neder ad Loftet skred,
efter gik Ingelille, sine Hænder hun vred.

Der hun kom paa Højeloftssvale,
dèr mødte hun sine syv Brøder i Skare.

»Hør du, stolt Ingelille, Søster kjær!
hvi est du nu kommen i Lindormefærd?«

»Fordi er jeg er kommen i Lindormeled,
for min Lykke mig ikke bedre blev.«

Mælte det Ormen, i Græsset skred:
»Forlagt er Lykke, som vel du véd.

Al din Lykke er skreven under Sky,
og ingen kan sin Skæbne fly.«

Og der de komme i grønnen Eng,
dèr stod opredt en Silkeseng.

»Ingelille! Ingelille! gak i Sengen med Harm!
der agter en Lindorm at hvile i din Arm.«

Om Aften lagde hun sig ved en Lindorm saa kold,
om Morgen hun vaagned ved en Kongesøn bold.

Han tog stolt Ingelille i sin Favn,
gav hende Guldkrone og Dronningenavn.

»Ingelille! tag nu den Krone af Guld!
alle mine Dage jeg bliver dig huld.«
Og de legte over Volde."""
Eline af Vildenskov;"""Der ligger en Ø i Vestersø,
dèr agter en Bonde at bygge
han fører did baade Høg og Hund,
han bygger op Hus saa trygge.
De vildeste Dyr og Dyrene udi Skoven.

Han fører did baade Hund og Hane,
han agter dèr i Vinter at være
de vilde Dyr udi vilden Skov
de give fast over hannem Kære.

Han hugger ned Eg, han fælder ned Bøg,
han bygger op Hus saa faste
det mælte de Trolde, i Bjærget bo:
»Hvi monne den Bonde saa braske?«

Ud saa kom den mindste Trold,
han var ikke større end en Myre:
»Hvi monne den Kristenmand lade saa!
vi skulle ham visselig styre.«

De vare vel syv Hundrede Trolde,
de samled dennem i en Ring:
saa fore de til Bondens Gaard,
dèr vilde de sætte deres Ting.

Det da mælte den liden Trold,
han var baade led og ful:
»Og vi ville fare til Bondens Gaard
og holde med hannem vor Jul.«

Saa højt da gøde den gode Hund,
som Hyrden blæser i Horn
og saa da galed den gode Hane,
der Bonden havde givet sit Korn.

Den Bonde han ud ad Vinduet saa’,
han saa’ de Trolde saa lede:
»Hjælp nu, Gud Fader i Himmerig!
jeg ræddes for de Trolde deres Vrede.«

Bonden gjorde Kors i hver en Vraa,
og mest over Stuedør:
somme fløj Øster, og somme fløj vester,
og somme fløj langt i Nør.

Somme fløj Øster, og somme fløj vester,
og somme til Norgelands Side,
foruden den allerledeste Trold,
han agted hos Bonden at bide.

Bonden han skikked sit Folk til Bords,
som han var van at gjøre:
Trolden han satte sig ovenfor,
de turde ikke Maden røre.

Først da taled den ledeste Trold,
og saa tog han opaa:
»Bonde! jeg vil din Hustru have,
det væneste, der du aa.«

Bonden han svared det bedste han turde:
»Lad mig min Hustru beholde!
og tag du siden baade Hus og Gaard!
det haver du vel i Volde.«

»Da skal jeg tage baade Elin og dig
og træde eder under min Fod
saa vil jeg tage dit gode Gods
og sænke det neder i Flod.«

Den Bonde og hans gode Folk
de raadtes ved af stor Nød:
»Bedre er hun ene død og fortabt,
end vi blive alle for ød.«

Op da stod den uselig Bonde,
Herre Gud løse vel hans Vaande!
gav han Eline, Hustru sin,
den lede Trold udi Haande.

Det mælte Eline, Bondens Hustru,
hun fældte saa modige Taar:
»Herre Gud naade mig fattige Kvinde!
min Lykke er mig saa haard.«

Han tog hende listelig i sin Arm,
han minded hende for sin Mund:
og saa blev han den gjæveste Ridder,
der gange maatte paa Grund.

»Hav Tak, du ædelig Bondens Viv!
jeg priser dig, mens jeg maa leve
vilt du nu have din Bonde eller mig?
jeg vil dig Kaaret give.

Hør det, Eline Bondens Hustru!
og vilt du vorde min Viv:
alt det Guld, i Engelland er,
og det vil jeg dig give.

Jeg var mig saa lidet et Barn,
der mig faldt Moder fraa:
min Stifmoder mig forskabte,
hun gjorde min Lykke saa haard.

Nu vil jeg give Bonde din
baade Guld og Gods og Ære
saa Mænd véd, Eline Bondens Hustru!
du bliv min Hjærtenskjære!«

Mælte det Bondens væne Hustru,
hun mælte saa brat et Ord:
»Jeg haver mig saa god en Bonde,
som gange maa opaa Jord.

Du ædelig Ridder, du tak din Gud,
som dig haver frelst af Vaade!
og lov du dig en Ridders Barn!
saa leve vi i Freden baade.«
De vildeste Dyr og Dyrene udi Skoven."""